ANNEE;SEXE;AGE;POP
2013;2;88;142783
2013;2;89;128323
2013;2;90;113113
2013;2;91;98278
2013;2;92;83078
2013;2;93;41269
2013;2;94;28993
2013;2;95;21176
2013;2;96;14938
2013;2;97;13296
2013;2;98;15245
2013;2;99;27619
2014;1;0;386586
2014;1;1;389507
2014;1;2;396173
2014;1;3;396812
2014;1;4;402373
2014;1;5;405004
2014;1;6;409625
2014;1;7;405141
2014;1;8;402851
2014;1;9;404663
2014;1;10;403369
2014;1;11;406554
2014;1;12;412020
2014;1;13;401006
2014;1;14;401069
2014;1;15;401283
2014;1;16;398237
2014;1;17;393834
2014;1;18;383639
2014;1;19;380108
2014;1;20;386410
2014;1;21;379750
2014;1;22;378860
2014;1;23;379323
2014;1;24;379123
2014;1;25;379884
2014;1;26;379756
2014;1;27;379519
2014;1;28;376820
2014;1;29;376395
2014;1;30;392995
2014;1;31;394865
2014;1;32;399287
2014;1;33;393041
2014;1;34;390591
2014;1;35;397816
2014;1;36;383387
2014;1;37;390284
2014;1;38;408626
2014;1;39;420697
2014;1;40;432724
2014;1;41;439134
2014;1;42;440481
2014;1;43;438918
2014;1;44;434779
2014;1;45;430260
2014;1;46;433571
2014;1;47;433035
2014;1;48;434492
2014;1;49;435049
2014;1;50;425345
2014;1;51;425551
2014;1;52;422576
2014;1;53;414545
2014;1;54;408571
2014;1;55;406407
2014;1;56;402150
2014;1;57;395070
2014;1;58;395027
2014;1;59;386460
2014;1;60;388403
2014;1;61;382108
2014;1;62;388219
2014;1;63;383610
2014;1;64;379837
2014;1;65;378079
2014;1;66;360273
2014;1;67;301358
2014;1;68;291629
2014;1;69;278644
2014;1;70;237746
2014;1;71;216029
2014;1;72;217240
2014;1;73;214590
2014;1;74;201779
2014;1;75;197580
2014;1;76;196226
2014;1;77;186964
2014;1;78;181526
2014;1;79;170555
2014;1;80;165705
2014;1;81;155779
2014;1;82;143995
2014;1;83;130686
2014;1;84;118199
2014;1;85;105267
2014;1;86;91537
2014;1;87;80129
2014;1;88;67122
2014;1;89;56629
2014;1;90;47072
2014;1;91;38533
2014;1;92;30419
2014;1;93;17629
2014;1;94;12232
2014;1;95;8331
2014;1;96;4382
2014;1;97;3300
2014;1;98;2739
2014;1;99;4728
2014;2;0;367928
2014;2;1;372778
2014;2;2;378012
2014;2;3;378474
2014;2;4;384675
2014;2;5;386279
2014;2;6;390363
2014;2;7;386179
2014;2;8;384758
2014;2;9;385307
2014;2;10;384606
2014;2;11;388407
2014;2;12;392709
2014;2;13;380652
2014;2;14;382951
2014;2;15;381208
2014;2;16;378273
2014;2;17;376267
2014;2;18;365793
2014;2;19;364188
2014;2;20;371481
2014;2;21;369792
2014;2;22;371941
2014;2;23;377030
2014;2;24;381143
2014;2;25;382250
2014;2;26;387755
2014;2;27;388111
2014;2;28;388931
2014;2;29;388327
2014;2;30;404794
2014;2;31;409495
2014;2;32;410838
2014;2;33;404675
2014;2;34;401236
2014;2;35;404007
2014;2;36;390431
2014;2;37;396446
2014;2;38;411746
2014;2;39;425619
2014;2;40;435829
2014;2;41;442020
2014;2;42;444260
2014;2;43;443842
2014;2;44;442902
2014;2;45;437188
2014;2;46;442737
2014;2;47;443460
2014;2;48;447228
2014;2;49;447605
2014;2;50;438329
2014;2;51;441663
2014;2;52;438761
2014;2;53;433178
2014;2;54;427521
2014;2;55;427368
2014;2;56;425631
2014;2;57;420881
2014;2;58;420883
2014;2;59;414898
2014;2;60;418671
2014;2;61;411498
2014;2;62;418750
2014;2;63;417510
2014;2;64;411794
2014;2;65;411417
2014;2;66;396315
2014;2;67;332386
2014;2;68;325939
2014;2;69;313665
2014;2;70;269311
2014;2;71;249548
2014;2;72;254646
2014;2;73;256329
2014;2;74;245962
2014;2;75;247638
2014;2;76;251419
2014;2;77;248471
2014;2;78;249010
2014;2;79;241757
2014;2;80;243448
2014;2;81;235994
2014;2;82;228466
2014;2;83;214898
2014;2;84;202610
2014;2;85;190709
2014;2;86;175289
2014;2;87;161418
2014;2;88;144005
2014;2;89;129815
2014;2;90;114752
2014;2;91;99015
2014;2;92;83786
2014;2;93;51450
2014;2;94;38558
2014;2;95;29361
2014;2;96;16869
2014;2;97;13290
2014;2;98;13200
2014;2;99;26253
2015;1;0;384262
2015;1;1;387968
2015;1;2;391782
2015;1;3;393565
2015;1;4;401167
2015;1;5;408094
2015;1;6;410047
2015;1;7;408889
2015;1;8;406511
2015;1;9;410612
2015;1;10;406353
2015;1;11;406010
2015;1;12;408025
2015;1;13;404273
2015;1;14;406674
2015;1;15;411955
2015;1;16;402148
2015;1;17;398046
2015;1;18;388659
2015;1;19;385596
2015;1;20;382472
2015;1;21;370563
2015;1;22;366469
2015;1;23;375063
2015;1;24;375877
2015;1;25;379324
2015;1;26;378067
2015;1;27;379164
2015;1;28;378320
2015;1;29;380560
2015;1;30;389358
2015;1;31;388456
2015;1;32;390012
2015;1;33;399221
2015;1;34;399493
2015;1;35;407167
2015;1;36;389531
2015;1;37;388894
2015;1;38;401834
2015;1;39;402052
2015;1;40;414511
2015;1;41;428973
2015;1;42;441022
2015;1;43;446006
2015;1;44;442067
2015;1;45;434955
2015;1;46;432991
2015;1;47;429763
2015;1;48;428805
2015;1;49;434171
2015;1;50;430184
2015;1;51;431759
2015;1;52;428063
2015;1;53;415709
2015;1;54;411797
2015;1;55;410564
2015;1;56;405323
2015;1;57;397541
2015;1;58;395688
2015;1;59;388681
2015;1;60;386072
2015;1;61;383288
2015;1;62;380611
2015;1;63;380545
2015;1;64;373905
2015;1;65;379787
2015;1;66;365424
2015;1;67;335461
2015;1;68;325875
2015;1;69;308536
2015;1;70;245419
2015;1;71;229772
2015;1;72;225565
2015;1;73;215565
2015;1;74;195125
2015;1;75;195598
2015;1;76;196481
2015;1;77;188316
2015;1;78;180866
2015;1;79;172584
2015;1;80;164509
2015;1;81;156628
2015;1;82;143583
2015;1;83;134732
2015;1;84;121765
2015;1;85;109674
2015;1;86;93692
2015;1;87;82206
2015;1;88;69256
2015;1;89;58280
2015;1;90;48522
2015;1;91;39087
2015;1;92;30827
2015;1;93;21092
2015;1;94;15591
2015;1;95;11032
2015;1;96;5124
2015;1;97;3366
2015;1;98;2334
2015;1;99;4548
2015;2;0;365824
2015;2;1;370565
2015;2;2;373393
2015;2;3;374695
2015;2;4;384518
2015;2;5;389379
2015;2;6;390231
2015;2;7;389842
2015;2;8;387860
2015;2;9;391477
2015;2;10;386648
2015;2;11;388259
2015;2;12;389205
2015;2;13;383931
2015;2;14;388378
2015;2;15;392150
2015;2;16;381417
2015;2;17;380030
2015;2;18;370033
2015;2;19;368786
2015;2;20;369521
2015;2;21;361352
2015;2;22;360721
2015;2;23;371269
2015;2;24;376985
2015;2;25;381678
2015;2;26;385321
2015;2;27;388405
2015;2;28;388703
2015;2;29;392983
2015;2;30;400933
2015;2;31;404066
2015;2;32;402116
2015;2;33;411204
2015;2;34;412084
2015;2;35;415948
2015;2;36;398086
2015;2;37;396033
2015;2;38;405027
2015;2;39;407715
2015;2;40;418627
2015;2;41;430687
2015;2;42;445570
2015;2;43;449783
2015;2;44;447556
2015;2;45;440574
2015;2;46;440651
2015;2;47;440310
2015;2;48;440363
2015;2;49;445984
2015;2;50;441357
2015;2;51;447154
2015;2;52;443093
2015;2;53;432874
2015;2;54;430606
2015;2;55;429542
2015;2;56;428347
2015;2;57;421640
2015;2;58;421769
2015;2;59;417330
2015;2;60;417608
2015;2;61;413083
2015;2;62;413051
2015;2;63;415561
2015;2;64;407725
2015;2;65;415183
2015;2;66;404366
2015;2;67;370363
2015;2;68;362682
2015;2;69;347252
2015;2;70;278436
2015;2;71;265127
2015;2;72;262954
2015;2;73;254034
2015;2;74;235800
2015;2;75;241720
2015;2;76;249471
2015;2;77;245742
2015;2;78;244077
2015;2;79;240197
2015;2;80;238105
2015;2;81;234604
2015;2;82;224259
2015;2;83;218215
2015;2;84;205094
2015;2;85;195065
2015;2;86;176243
2015;2;87;162095
2015;2;88;145505
2015;2;89;131075
2015;2;90;116473
2015;2;91;99554
2015;2;92;84600
2015;2;93;61578
2015;2;94;48160
2015;2;95;37548
2015;2;96;18844
2015;2;97;13331
2015;2;98;11187
2015;2;99;24856
2016;1;0;381917
2016;1;1;386574
2016;1;2;386904
2016;1;3;390307
2016;1;4;399986
2016;1;5;411195
2016;1;6;410427
2016;1;7;412824
2016;1;8;409951
2016;1;9;417061
2016;1;10;408343
2016;1;11;406419
2016;1;12;403967
2016;1;13;407159
2016;1;14;412834
2016;1;15;422446
2016;1;16;405899
2016;1;17;402359
2016;1;18;393692
2016;1;19;391269
2016;1;20;378724
2016;1;21;361451
2016;1;22;354062
2016;1;23;370476
2016;1;24;372404
2016;1;25;379138
2016;1;26;375872
2016;1;27;379140
2016;1;28;379807
2016;1;29;384864
2016;1;30;385411
2016;1;31;382653
2016;1;32;379963
2016;1;33;405501
2016;1;34;408540
2016;1;35;416571
2016;1;36;394606
2016;1;37;389036
2016;1;38;394081
2016;1;39;384301
2016;1;40;395304
2016;1;41;419625
2016;1;42;440904
2016;1;43;453192
2016;1;44;449418
2016;1;45;440162
2016;1;46;431487
2016;1;47;427050
2016;1;48;423391
2016;1;49;433209
2016;1;50;434898
2016;1;51;437987
2016;1;52;433240
2016;1;53;417611
2016;1;54;415323
2016;1;55;413900
2016;1;56;408994
2016;1;57;399580
2016;1;58;396449
2016;1;59;391019
2016;1;60;383798
2016;1;61;384424
2016;1;62;373004
2016;1;63;377871
2016;1;64;367369
2016;1;65;381513
2016;1;66;370516
2016;1;67;369657
2016;1;68;359531
2016;1;69;338686
2016;1;70;253125
2016;1;71;243752
2016;1;72;234338
2016;1;73;215940
2016;1;74;189117
2016;1;75;193001
2016;1;76;197092
2016;1;77;189501
2016;1;78;180230
2016;1;79;174723
2016;1;80;163287
2016;1;81;157616
2016;1;82;142948
2016;1;83;138834
2016;1;84;125261
2016;1;85;114035
2016;1;86;95995
2016;1;87;84258
2016;1;88;71221
2016;1;89;60089
2016;1;90;49853
2016;1;91;39706
2016;1;92;31223
2016;1;93;24610
2016;1;94;18813
2016;1;95;13823
2016;1;96;5824
2016;1;97;3500
2016;1;98;1898
2016;1;99;4381
2016;2;0;363702
2016;2;1;368194
2016;2;2;368618
2016;2;3;371315
2016;2;4;383666
2016;2;5;392517
2016;2;6;390580
2016;2;7;393224
2016;2;8;391322
2016;2;9;397318
2016;2;10;389349
2016;2;11;387429
2016;2;12;385628
2016;2;13;387530
2016;2;14;394085
2016;2;15;402793
2016;2;16;384538
2016;2;17;383733
2016;2;18;374266
2016;2;19;374362
2016;2;20;366923
2016;2;21;353192
2016;2;22;348985
2016;2;23;365634
2016;2;24;372435
2016;2;25;381128
2016;2;26;383006
2016;2;27;388730
2016;2;28;388656
2016;2;29;397817
